sharpe,ann_return,ann_vol,max_drawdown,trades,return_pct,win_rate,rr,expectancy,median_hold,fast,slow,atr_sl,atr_tp,rsi_long_thresh,rsi_short_thresh,cooldown,trailing_enable_atr_mult,trailing_atr_mult
-3.544415864813577,-0.011270246398314976,0.0031797189799870587,-0.012353192472757612,312,-0.011584770397189081,0.4166666666666667,0.7150730787219127,-7.403839216147931,0 days 06:00:00,30,180,1.5,3.0,60,35,12,1.0,0.5
-3.555764612631518,-0.010998775090377277,0.0030932236209633133,-0.01139898349681112,368,-0.011305615396191682,0.5760869565217391,0.3416641004858913,-6.122090313147087,0 days 05:00:00,20,180,2.0,,60,40,12,0.5,0.5
-3.555764612631518,-0.010998775090377277,0.0030932236209633133,-0.01139898349681112,368,-0.011305615396191682,0.5760869565217391,0.3416641004858913,-6.122090313147087,0 days 05:00:00,20,180,2.0,3.0,60,40,12,0.5,0.5
-3.5640339873753604,-0.016646857888960476,0.004670791004779283,-0.01792417264745077,652,-0.017113580903713288,0.46932515337423314,0.7049841378952084,-5.227278952673274,0 days 04:00:00,30,180,1.5,3.0,60,35,0,1.0,0.5
-3.5703479820427977,-0.011366656777852424,0.0031836271520371295,-0.012497063936409454,340,-0.011683823997475806,0.6176470588235294,0.2807373326824748,-6.850582978515588,0 days 04:30:00,30,120,2.0,,60,35,12,0.5,0.5
-3.5703479820427977,-0.011366656777852424,0.0031836271520371295,-0.012497063936409454,340,-0.011683823997475806,0.6176470588235294,0.2807373326824748,-6.850582978515588,0 days 04:30:00,30,120,2.0,3.0,60,35,12,0.5,0.5
-3.576753971340754,-0.01109104941933614,0.0031008700928844253,-0.0117555312211956,308,-0.011400431986856696,0.5714285714285714,0.330410234166107,-7.380580025232113,0 days 05:00:00,30,180,2.0,3.0,60,35,12,0.5,0.5
-3.576753971340754,-0.01109104941933614,0.0031008700928844253,-0.0117555312211956,308,-0.011400431986856696,0.5714285714285714,0.330410234166107,-7.380580025232113,0 days 05:00:00,30,180,2.0,,60,35,12,0.5,0.5
-3.5917706895016788,-0.019959790020978474,0.005557089175909415,-0.021066923748777857,940,-0.020520777659334022,0.4787234042553192,0.7264123527141525,-4.343840842411563,0 days 04:00:00,20,120,1.5,3.0,55,40,0,1.0,0.5
-3.5967950402356026,-0.02163486594219921,0.006015039973137321,-0.022771201229738983,776,-0.022243742336095496,0.5309278350515464,0.5607857084930877,-5.710624443839149,0 days 05:00:00,30,120,2.0,3.0,55,40,0,1.0,0.5
-3.602079711560687,-0.010512556134239293,0.002918468489328482,-0.011188697221579457,364,-0.010805588526572651,0.5934065934065934,0.32251488853289817,-5.914799655259224,0 days 04:00:00,20,180,2.0,3.0,55,35,12,0.5,0.5
-3.602079711560687,-0.010512556134239293,0.002918468489328482,-0.011188697221579457,364,-0.010805588526572651,0.5934065934065934,0.32251488853289817,-5.914799655259224,0 days 04:00:00,20,180,2.0,,55,35,12,0.5,0.5
-3.606139092687678,-0.013659221204538108,0.0037877688168588652,-0.014134315737826109,350,-0.014040993561142856,0.49142857142857144,0.5510315503702645,-8.001100340081836,0 days 07:00:00,30,180,2.0,3.0,55,40,12,1.0,0.5
-3.606139092687678,-0.013659221204538108,0.0037877688168588652,-0.014134315737826109,350,-0.014040993561142856,0.49142857142857144,0.5510315503702645,-8.001100340081836,0 days 07:00:00,30,180,2.0,,55,40,12,1.0,0.5
-3.6070714902892616,-0.02072943792996418,0.005746888573118307,-0.02159660263575919,708,-0.021312294705809753,0.5254237288135594,0.5622781985513843,-5.998083808420963,0 days 05:00:00,30,180,2.0,3.0,55,40,0,1.0,0.5
-3.6356362109675033,-0.012973661093026667,0.0035684706445296846,-0.01395099591000084,298,-0.013335951865904083,0.4899328859060403,0.5163897060786669,-8.9279926831577,0 days 06:00:00,30,180,2.0,,60,35,12,1.0,0.5
-3.6356362109675033,-0.012973661093026667,0.0035684706445296846,-0.01395099591000084,298,-0.013335951865904083,0.4899328859060403,0.5163897060786669,-8.9279926831577,0 days 06:00:00,30,180,2.0,3.0,60,35,12,1.0,0.5
-3.6645831912229054,-0.01703500805757907,0.004648552691716716,-0.018322597089421213,652,-0.01751215278942775,0.46932515337423314,0.6950430827953615,-5.349540319456796,0 days 04:00:00,30,180,1.5,,60,35,0,1.0,0.5
-3.6737706013212375,-0.02034797616033912,0.005538717129757955,-0.021465454670362125,940,-0.020919349545048482,0.4787234042553192,0.7193462385252902,-4.428643407457155,0 days 04:00:00,20,120,1.5,,55,40,0,1.0,0.5
-3.6798230671059304,-0.012064598209133304,0.0032785810592305857,-0.01268743002612165,394,-0.012401111636430318,0.4416243654822335,0.698108658714594,-6.272683992095998,0 days 05:00:00,30,120,1.5,,55,40,12,1.0,0.5
-3.6798230671059304,-0.012064598209133304,0.0032785810592305857,-0.01268743002612165,394,-0.012401111636430318,0.4416243654822335,0.698108658714594,-6.272683992095998,0 days 05:00:00,30,120,1.5,3.0,55,40,12,1.0,0.5
-3.7021533369858606,-0.011656662764379266,0.0031486169543343758,-0.012749945433429895,312,-0.011981628333760597,0.4166666666666667,0.6915389714157838,-7.6582353293347385,0 days 06:00:00,30,180,1.5,,60,35,12,1.0,0.5
-3.7188792685425867,-0.018557539783918275,0.004990089337100448,-0.019879618410501954,724,-0.019077591291476015,0.46685082872928174,0.7090929670033423,-5.247735270573763,0 days 04:00:00,30,180,1.5,3.0,55,35,0,1.0,0.5
-3.744312381494618,-0.021169892016197234,0.005653879767303721,-0.022491641493173335,712,-0.021764106469571276,0.5337078651685393,0.5306183523630152,-6.091221395947217,0 days 05:00:00,30,120,2.0,,55,35,0,1.0,0.5
-3.7658634252788685,-0.020354138759651974,0.005404906248862361,-0.021493437683143768,884,-0.020924942135476465,0.47285067873303166,0.7191211197338002,-4.711857775899778,0 days 04:00:00,20,180,1.5,3.0,55,40,0,1.0,0.5
-3.812416394239293,-0.018945710261325743,0.004969475603439707,-0.020278046038720673,724,-0.019476163177190475,0.46685082872928174,0.7000250110063613,-5.357838048395388,0 days 04:00:00,30,180,1.5,,55,35,0,1.0,0.5
-3.8422371153373023,-0.022758950833389524,0.005923359269666407,-0.023924920354353906,770,-0.023397580049000277,0.5298701298701298,0.541446309863301,-6.054993422078098,0 days 05:00:00,30,120,2.0,,55,40,0,1.0,0.5
-3.8511586621216103,-0.020742328935442367,0.005385996983052207,-0.021891874371058054,884,-0.021323514021190926,0.47285067873303166,0.7115598482795629,-4.802032449138304,0 days 04:00:00,20,180,1.5,,55,40,0,1.0,0.5
-3.867271908873136,-0.02185349266285075,0.005650880821881108,-0.022750420977020926,702,-0.022466132418714535,0.5242165242165242,0.540843269855427,-6.378267383109684,0 days 05:00:00,30,180,2.0,,55,40,0,1.0,0.5
-3.87182003675782,-0.010260576935421928,0.002650065560385373,-0.010676594721446293,378,-0.010545967537524903,0.5238095238095238,0.41469132104242623,-5.5575908219703924,0 days 04:00:00,20,180,1.5,3.0,60,40,12,0.5,0.5
-3.87182003675782,-0.010260576935421928,0.002650065560385373,-0.010676594721446293,378,-0.010545967537524903,0.5238095238095238,0.41469132104242623,-5.5575908219703924,0 days 04:00:00,20,180,1.5,,60,40,12,0.5,0.5
-3.899069683266504,-0.009714837700129708,0.0024915783736368,-0.010368024659460226,374,-0.00998490218604886,0.5508021390374331,0.3682507356125946,-5.317182161523025,0 days 03:00:00,20,180,1.5,,55,35,12,0.5,0.5
-3.899069683266504,-0.009714837700129708,0.0024915783736368,-0.010368024659460226,374,-0.00998490218604886,0.5508021390374331,0.3682507356125946,-5.317182161523025,0 days 03:00:00,20,180,1.5,3.0,55,35,12,0.5,0.5
-3.917947603222243,-0.00999979848355026,0.0025523053129465315,-0.010992135016255896,398,-0.01027780614200191,0.5678391959798995,0.3608159123790453,-5.142390059296767,0 days 03:00:00,20,120,1.5,,55,35,12,0.5,0.5
-3.917947603222243,-0.00999979848355026,0.0025523053129465315,-0.010992135016255896,398,-0.01027780614200191,0.5678391959798995,0.3608159123790453,-5.142390059296767,0 days 03:00:00,20,120,1.5,3.0,55,35,12,0.5,0.5
-3.9925757837870277,-0.019758764894747705,0.004948876606170809,-0.02093702925339811,730,-0.020311104032428084,0.4684931506849315,0.6846510630563432,-5.54242956066554,0 days 04:00:00,30,120,1.5,3.0,60,35,0,1.0,0.5
-4.011823780378324,-0.010954725048862413,0.0027306097297796457,-0.01174671766141319,348,-0.011259290216904638,0.5402298850574713,0.36369615001595385,-6.448596812014449,0 days 04:00:00,30,120,1.5,,60,35,12,0.5,0.5
-4.011823780378324,-0.010954725048862413,0.0027306097297796457,-0.01174671766141319,348,-0.011259290216904638,0.5402298850574713,0.36369615001595385,-6.448596812014449,0 days 04:00:00,30,120,1.5,3.0,60,35,12,0.5,0.5
-4.055287779172223,-0.011132136939160153,0.00274509172846729,-0.011770925489971794,410,-0.01144158471671608,0.5414634146341464,0.40125587647340477,-5.558952579860812,0 days 04:00:00,30,120,1.5,3.0,55,40,12,0.5,0.5
-4.055287779172223,-0.011132136939160153,0.00274509172846729,-0.011770925489971794,410,-0.01144158471671608,0.5414634146341464,0.40125587647340477,-5.558952579860812,0 days 04:00:00,30,120,1.5,,55,40,12,0.5,0.5
-4.088291763315317,-0.02014694891052582,0.004927962600738667,-0.02133556017498238,730,-0.020709675918142656,0.4684931506849315,0.6758034218995187,-5.651627384148905,0 days 04:00:00,30,120,1.5,,60,35,0,1.0,0.5
-4.101321625466632,-0.010870801586061796,0.002650560618938282,-0.011527960062305559,320,-0.01117285700723758,0.49375,0.41682369473026737,-6.960742314524043,0 days 04:00:00,30,180,1.5,3.0,60,35,12,0.5,0.5
-4.101321625466632,-0.010870801586061796,0.002650560618938282,-0.011527960062305559,320,-0.01117285700723758,0.49375,0.41682369473026737,-6.960742314524043,0 days 04:00:00,30,180,1.5,,60,35,12,0.5,0.5
-4.117565926321192,-0.021659874342145224,0.005260358845425232,-0.02289087631688123,818,-0.02226515192761891,0.46943765281173594,0.6858229576238639,-5.4215268145769935,0 days 04:00:00,30,120,1.5,3.0,55,35,0,1.0,0.5
-4.195484496057289,-0.013516628215972881,0.003221708536564763,-0.01417388397564363,366,-0.013892509984619661,0.4262295081967213,0.6622099837468078,-7.569284099792037,0 days 05:00:00,30,120,1.5,3.0,60,40,12,1.0,0.5
-4.195484496057289,-0.013516628215972881,0.003221708536564763,-0.01417388397564363,366,-0.013892509984619661,0.4262295081967213,0.6622099837468078,-7.569284099792037,0 days 05:00:00,30,120,1.5,,60,40,12,1.0,0.5
-4.19610698287409,-0.01579805886810004,0.003764932336705888,-0.016331171452697232,322,-0.016237886159380377,0.45962732919254656,0.5421119480411822,-10.063354436882744,0 days 07:00:00,30,180,2.0,,60,40,12,1.0,0.5
-4.19610698287409,-0.01579805886810004,0.003764932336705888,-0.016331171452697232,322,-0.016237886159380377,0.45962732919254656,0.5421119480411822,-10.063354436882744,0 days 07:00:00,30,180,2.0,3.0,60,40,12,1.0,0.5
-4.206953536286639,-0.022048078692556206,0.005240865748191132,-0.0232894072384655,818,-0.02266372381333337,0.46943765281173594,0.67784900801108,-5.518977194947233,0 days 04:00:00,30,120,1.5,,55,35,0,1.0,0.5
-4.248378835439262,-0.0144660965110609,0.003405086286182191,-0.014961733627125154,366,-0.014868425342094871,0.5519125683060109,0.33317155061540576,-8.102471329013982,0 days 05:00:00,30,180,2.0,,55,40,12,0.5,0.5
-4.248378835439262,-0.0144660965110609,0.003405086286182191,-0.014961733627125154,366,-0.014868425342094871,0.5519125683060109,0.33317155061540576,-8.102471329013982,0 days 05:00:00,30,180,2.0,3.0,55,40,12,0.5,0.5
-4.305138831973189,-0.01391794694872861,0.003232868321310221,-0.014398104771506477,406,-0.014304787023620036,0.5566502463054187,0.3373811358965498,-7.024391484541523,0 days 05:00:00,20,180,2.0,,55,40,12,0.5,0.5
-4.305138831973189,-0.01391794694872861,0.003232868321310221,-0.014398104771506477,406,-0.014304787023620036,0.5566502463054187,0.3373811358965498,-7.024391484541523,0 days 05:00:00,20,180,2.0,3.0,55,40,12,0.5,0.5
-4.35720250998456,-0.022370622659492745,0.005134170975122296,-0.02329310297996916,808,-0.022994408130142974,0.4628712871287129,0.6872079671296659,-5.669424503005841,0 days 04:00:00,30,120,1.5,3.0,60,40,0,1.0,0.5
-4.369360297204286,-0.012163035343278561,0.00278371077593693,-0.012631304620314698,418,-0.012500710254334413,0.5167464114832536,0.4039109196298975,-5.958881006858203,0 days 04:00:00,20,180,1.5,,55,40,12,0.5,0.5
-4.369360297204286,-0.012163035343278561,0.00278371077593693,-0.012631304620314698,418,-0.012500710254334413,0.5167464114832536,0.4039109196298975,-5.958881006858203,0 days 04:00:00,20,180,1.5,3.0,55,40,12,0.5,0.5
-4.376599082858444,-0.014709295850347859,0.0033608963425411417,-0.015211390005698771,330,-0.015118085912189883,0.5393939393939394,0.3178936191478533,-9.140184812236855,0 days 06:00:00,30,180,2.0,,60,40,12,0.5,0.5
-4.376599082858444,-0.014709295850347859,0.0033608963425411417,-0.015211390005698771,330,-0.015118085912189883,0.5393939393939394,0.3178936191478533,-9.140184812236855,0 days 06:00:00,30,180,2.0,3.0,60,40,12,0.5,0.5
-4.3860516497167215,-0.01394627069127119,0.003179686835692399,-0.014427026068369053,338,-0.014333708806046896,0.3905325443786982,0.7099321351549827,-8.459204981093478,0 days 06:00:00,30,180,1.5,3.0,60,40,12,1.0,0.5
-4.389055050542018,-0.021394586169624974,0.004874531288228634,-0.022290347344688398,740,-0.021990741446571205,0.45675675675675675,0.6882008292885357,-5.921155803938386,0 days 04:00:00,30,180,1.5,3.0,60,40,0,1.0,0.5
-4.450274870111242,-0.02275883530438705,0.005114029125984785,-0.023691633901553433,808,-0.023392980015857434,0.4628712871287129,0.6789879284051481,-5.7680809524400685,0 days 04:00:00,30,120,1.5,,60,40,0,1.0,0.5
-4.4651006435959015,-0.024271873826534063,0.005435907443955636,-0.025246950043452284,896,-0.024948456025333687,0.4642857142857143,0.6879682068330885,-5.546574055208543,0 days 04:00:00,30,120,1.5,3.0,55,40,0,1.0,0.5
-4.4883223722926475,-0.021782788166668343,0.004853213820187705,-0.022688851052389273,740,-0.022389313332285665,0.45675675675675675,0.6791003797059112,-6.0288779811584625,0 days 04:00:00,30,180,1.5,,60,40,0,1.0,0.5
-4.496963641546807,-0.02330552697155952,0.005182502868433953,-0.024254021777177417,812,-0.02395475183433382,0.45566502463054187,0.6931058033341615,-5.877869154762112,0 days 04:00:00,30,180,1.5,3.0,55,40,0,1.0,0.5
-4.552257710442083,-0.014332716019226588,0.003148485198091893,-0.014823877342140197,338,-0.014730566742618412,0.3905325443786982,0.6863174620676951,-8.694032162496683,0 days 06:00:00,30,180,1.5,,60,40,12,1.0,0.5
-4.5523041185593955,-0.0246601068644281,0.005417060508741218,-0.025645480965036552,896,-0.02534702791104826,0.4642857142857143,0.6805087141145106,-5.635541031930481,0 days 04:00:00,30,120,1.5,,55,40,0,1.0,0.5
-4.589457775361592,-0.02369374938460589,0.00516264677535662,-0.024652525484878292,812,-0.024353323720048392,0.45566502463054187,0.684745457405073,-5.976039611834596,0 days 04:00:00,30,180,1.5,,55,40,0,1.0,0.5
-4.665527919260875,-0.012163384776805009,0.0026070757666223467,-0.012685532225639708,386,-0.012500586226809718,0.5129533678756477,0.3860431134854575,-6.454637977621771,0 days 04:00:00,30,180,1.5,,55,40,12,0.5,0.5
-4.665527919260875,-0.012163384776805009,0.0026070757666223467,-0.012685532225639708,386,-0.012500586226809718,0.5129533678756477,0.3860431134854575,-6.454637977621771,0 days 04:00:00,30,180,1.5,3.0,55,40,12,0.5,0.5
-4.747938606923515,-0.013100919126632915,0.0027592857050697662,-0.013792980922620084,376,-0.01346408073147698,0.5159574468085106,0.3695297549462272,-7.139477560359844,0 days 04:00:00,30,120,1.5,,60,40,12,0.5,0.5
-4.747938606923515,-0.013100919126632915,0.0027592857050697662,-0.013792980922620084,376,-0.01346408073147698,0.5159574468085106,0.3695297549462272,-7.139477560359844,0 days 04:00:00,30,120,1.5,3.0,60,40,12,0.5,0.5
-4.893961948067059,-0.02204557034408916,0.004504646864448216,-0.022750723177994862,760,-0.02265754566357192,0.6105263157894737,0.3179665010216441,-5.94016294251899,0 days 03:00:00,20,180,2.0,,60,35,0,0.5,0.5
-4.893961948067059,-0.02204557034408916,0.004504646864448216,-0.022750723177994862,760,-0.02265754566357192,0.6105263157894737,0.3179665010216441,-5.94016294251899,0 days 03:00:00,20,180,2.0,3.0,60,35,0,0.5,0.5
-5.048122255163125,-0.023448549107638716,0.004645004206000752,-0.024192130304499977,720,-0.024098976990094778,0.5944444444444444,0.3215845033090208,-6.671821213360012,0 days 03:00:00,30,180,2.0,3.0,60,35,0,0.5,0.5
-5.048122255163125,-0.023448549107638716,0.004645004206000752,-0.024192130304499977,720,-0.024098976990094778,0.5944444444444444,0.3215845033090208,-6.671821213360012,0 days 03:00:00,30,180,2.0,,60,35,0,0.5,0.5
-5.226661540144352,-0.026092264563551737,0.004992147351257627,-0.026908560808669903,790,-0.026815453100856534,0.5924050632911393,0.32618514983945196,-6.766392298445044,0 days 04:00:00,30,180,2.0,,60,40,0,0.5,0.5
-5.226661540144352,-0.026092264563551737,0.004992147351257627,-0.026908560808669903,790,-0.026815453100856534,0.5924050632911393,0.32618514983945196,-6.766392298445044,0 days 04:00:00,30,180,2.0,3.0,60,40,0,0.5,0.5
-5.276649269605172,-0.02657341836610927,0.00503604029913052,-0.027431136960857357,924,-0.02730974227752425,0.5995670995670995,0.3414334632040385,-5.8888512981654895,0 days 03:00:00,20,120,2.0,,60,40,0,0.5,0.5
-5.276649269605172,-0.02657341836610927,0.00503604029913052,-0.027431136960857357,924,-0.02730974227752425,0.5995670995670995,0.3414334632040385,-5.8888512981654895,0 days 03:00:00,20,120,2.0,3.0,60,40,0,0.5,0.5
-5.277154936637095,-0.02438985531508897,0.004621781169576874,-0.025172390628956216,834,-0.025065510217333387,0.6067146282973621,0.32039158300154275,-5.988578985931445,0 days 03:00:00,20,120,2.0,,60,35,0,0.5,0.5
-5.277154936637095,-0.02438985531508897,0.004621781169576874,-0.025172390628956216,834,-0.025065510217333387,0.6067146282973621,0.32039158300154275,-5.988578985931445,0 days 03:00:00,20,120,2.0,3.0,60,35,0,0.5,0.5
-5.280758619982888,-0.027106515343267357,0.005133072214415131,-0.027979003015077192,858,-0.027857633469475562,0.5990675990675991,0.32917360645718247,-6.471326484260372,0 days 03:00:00,30,120,2.0,,60,40,0,0.5,0.5
-5.280758619982888,-0.027106515343267357,0.005133072214415131,-0.027979003015077192,858,-0.027857633469475562,0.5990675990675991,0.32917360645718247,-6.471326484260372,0 days 03:00:00,30,120,2.0,3.0,60,40,0,0.5,0.5
-5.36176792753493,-0.02562042739910042,0.004778354405741578,-0.026436740999195966,792,-0.026329899640332388,0.5984848484848485,0.31678941181107073,-6.626666257660134,0 days 03:00:00,30,120,2.0,3.0,60,35,0,0.5,0.5
-5.36176792753493,-0.02562042739910042,0.004778354405741578,-0.026436740999195966,792,-0.026329899640332388,0.5984848484848485,0.31678941181107073,-6.626666257660134,0 days 03:00:00,30,120,2.0,,60,35,0,0.5,0.5
-5.435872403298323,-0.02685465071240911,0.004940265098223152,-0.02769113771828953,862,-0.02759804314928671,0.5893271461716937,0.3367388347095621,-6.380933926516559,0 days 03:00:00,20,180,2.0,,60,40,0,0.5,0.5
-5.435872403298323,-0.02685465071240911,0.004940265098223152,-0.02769113771828953,862,-0.02759804314928671,0.5893271461716937,0.3367388347095621,-6.380933926516559,0 days 03:00:00,20,180,2.0,3.0,60,40,0,0.5,0.5
-5.504422671896476,-0.014471169080404911,0.002629007607698676,-0.015001820805951966,348,-0.014871266238951963,0.47126436781609193,0.3539538838169912,-8.524406606294711,0 days 04:00:00,30,180,1.5,3.0,60,40,12,0.5,0.5
-5.504422671896476,-0.014471169080404911,0.002629007607698676,-0.015001820805951966,348,-0.014871266238951963,0.47126436781609193,0.3539538838169912,-8.524406606294711,0 days 04:00:00,30,180,1.5,,60,40,12,0.5,0.5
-5.62168590334935,-0.02338002458494448,0.00415889912508539,-0.02416198013196121,876,-0.024026461743143157,0.54337899543379,0.4087373685054109,-5.463180087932382,0 days 03:00:00,20,180,1.5,3.0,60,35,0,0.5,0.5
-5.62168590334935,-0.02338002458494448,0.00415889912508539,-0.02416198013196121,876,-0.024026461743143157,0.54337899543379,0.4087373685054109,-5.463180087932382,0 days 03:00:00,20,180,1.5,,60,35,0,0.5,0.5
-5.685300362605238,-0.027932440183180307,0.00491309841198619,-0.02879767263763898,828,-0.028704596646430103,0.5893719806763285,0.3215958048933554,-6.9110978136303345,0 days 03:00:00,30,180,2.0,,55,35,0,0.5,0.5
-5.685300362605238,-0.027932440183180307,0.00491309841198619,-0.02879767263763898,828,-0.028704596646430103,0.5893719806763285,0.3215958048933554,-6.9110978136303345,0 days 03:00:00,30,180,2.0,3.0,55,35,0,0.5,0.5
-5.815396946065502,-0.031055030194243716,0.005340139371785185,-0.03203407857938285,1042,-0.03191289509276407,0.5950095969289827,0.34193338585514854,-6.102964641221303,0 days 03:00:00,20,120,2.0,3.0,55,40,0,0.5,0.5
-5.815396946065502,-0.031055030194243716,0.005340139371785185,-0.03203407857938285,1042,-0.03191289509276407,0.5950095969289827,0.34193338585514854,-6.102964641221303,0 days 03:00:00,20,120,2.0,,55,40,0,0.5,0.5
-5.818334268520005,-0.027920021572862108,0.004798627972257093,-0.028784366946745223,886,-0.028691290732144936,0.5959367945823928,0.3203854026169771,-6.454221218091173,0 days 03:00:00,20,180,2.0,,55,35,0,0.5,0.5
-5.818334268520005,-0.027920021572862108,0.004798627972257093,-0.028784366946745223,886,-0.028691290732144936,0.5959367945823928,0.3203854026169771,-6.454221218091173,0 days 03:00:00,20,180,2.0,3.0,55,35,0,0.5,0.5
-5.830443032079353,-0.030576494306705282,0.005244283176848152,-0.03151410314180891,898,-0.03142107275719186,0.5879732739420935,0.32574403025214527,-6.97564324258162,0 days 03:00:00,30,180,2.0,3.0,55,40,0,0.5,0.5
-5.830443032079353,-0.030576494306705282,0.005244283176848152,-0.03151410314180891,898,-0.03142107275719186,0.5879732739420935,0.32574403025214527,-6.97564324258162,0 days 03:00:00,30,180,2.0,,55,40,0,0.5,0.5
-5.83411913412918,-0.028871189479855897,0.004948680137668342,-0.029775401268205222,952,-0.029668663032573206,0.6008403361344538,0.32343807264316504,-6.210572931632889,0 days 03:00:00,20,120,2.0,,55,35,0,0.5,0.5
-5.83411913412918,-0.028871189479855897,0.004948680137668342,-0.029775401268205222,952,-0.029668663032573206,0.6008403361344538,0.32343807264316504,-6.210572931632889,0 days 03:00:00,20,120,2.0,3.0,55,35,0,0.5,0.5
-5.851026194745231,-0.03152639556836778,0.005388182263938834,-0.03251826125630127,982,-0.03239709998543039,0.5967413441955194,0.3291819764398643,-6.57586419010786,0 days 03:00:00,30,120,2.0,3.0,55,40,0,0.5,0.5
-5.851026194745231,-0.03152639556836778,0.005388182263938834,-0.03251826125630127,982,-0.03239709998543039,0.5967413441955194,0.3291819764398643,-6.57586419010786,0 days 03:00:00,30,120,2.0,,55,40,0,0.5,0.5
-5.868196311919191,-0.025093319812250714,0.004276155479202766,-0.02583823574868799,956,-0.025786352203857277,0.5460251046025104,0.4072864632995047,-5.372334057710927,0 days 03:00:00,20,120,1.5,,60,35,0,0.5,0.5
-5.868196311919191,-0.025093319812250714,0.004276155479202766,-0.02583823574868799,956,-0.025786352203857277,0.5460251046025104,0.4072864632995047,-5.372334057710927,0 days 03:00:00,20,120,1.5,3.0,60,35,0,0.5,0.5
-5.91566595982908,-0.025275026085112673,0.0042725580275737775,-0.02611990381103955,818,-0.02597292706128418,0.5256723716381418,0.4020147750649402,-6.328034132832929,0 days 03:00:00,30,180,1.5,3.0,60,35,0,0.5,0.5
-5.91566595982908,-0.025275026085112673,0.0042725580275737775,-0.02611990381103955,818,-0.02597292706128418,0.5256723716381418,0.4020147750649402,-6.328034132832929,0 days 03:00:00,30,180,1.5,,60,35,0,0.5,0.5
-5.949106315508146,-0.030040120148561167,0.005049518121781166,-0.030976067306216663,916,-0.030869366156287326,0.5960698689956332,0.3184229198680243,-6.717707628010204,0 days 03:00:00,30,120,2.0,,55,35,0,0.5,0.5
-5.949106315508146,-0.030040120148561167,0.005049518121781166,-0.030976067306216663,916,-0.030869366156287326,0.5960698689956332,0.3184229198680243,-6.717707628010204,0 days 03:00:00,30,120,2.0,3.0,55,35,0,0.5,0.5
-6.083839691925899,-0.02852843888957335,0.004689216076392439,-0.02949256971155221,1066,-0.02931548843142895,0.5309568480300187,0.4367238767961987,-5.47778658976167,0 days 03:00:00,20,120,1.5,3.0,60,40,0,0.5,0.5
-6.083839691925899,-0.02852843888957335,0.004689216076392439,-0.02949256971155221,1066,-0.02931548843142895,0.5309568480300187,0.4367238767961987,-5.47778658976167,0 days 03:00:00,20,120,1.5,,60,40,0,0.5,0.5
-6.117782851927206,-0.027740430112549896,0.00453439273409503,-0.028652306572034617,950,-0.028505655337810132,0.5347368421052632,0.4033960792855552,-5.978844070275944,0 days 03:00:00,30,180,1.5,,55,35,0,0.5,0.5
-6.117782851927206,-0.027740430112549896,0.00453439273409503,-0.028652306572034617,950,-0.028505655337810132,0.5347368421052632,0.4033960792855552,-5.978844070275944,0 days 03:00:00,30,180,1.5,3.0,55,35,0,0.5,0.5
-6.194402108661697,-0.02763966068261281,0.004462038498269911,-0.02845366261521483,912,-0.028401859854665368,0.5285087719298246,0.40554239693568533,-6.206190877777991,0 days 03:00:00,30,120,1.5,,60,35,0,0.5,0.5
-6.194402108661697,-0.02763966068261281,0.004462038498269911,-0.02845366261521483,912,-0.028401859854665368,0.5285087719298246,0.40554239693568533,-6.206190877777991,0 days 03:00:00,30,120,1.5,3.0,60,35,0,0.5,0.5
-6.203860494689926,-0.027535637697572724,0.004438468228152667,-0.028429964644945013,1004,-0.028294943647953597,0.5358565737051793,0.41370181124665456,-5.614105724293547,0 days 03:00:00,20,180,1.5,,55,35,0,0.5,0.5
-6.203860494689926,-0.027535637697572724,0.004438468228152667,-0.028429964644945013,1004,-0.028294943647953597,0.5358565737051793,0.41370181124665456,-5.614105724293547,0 days 03:00:00,20,180,1.5,3.0,55,35,0,0.5,0.5
-6.244421303609712,-0.03252877113886965,0.005209253116868612,-0.03351826821527218,986,-0.03342527147890728,0.5801217038539553,0.33619809047425064,-6.757631656167489,0 days 03:00:00,20,180,2.0,3.0,55,40,0,0.5,0.5
-6.244421303609712,-0.03252877113886965,0.005209253116868612,-0.03351826821527218,986,-0.03342527147890728,0.5801217038539553,0.33619809047425064,-6.757631656167489,0 days 03:00:00,20,180,2.0,,55,40,0,0.5,0.5
-6.244568917871002,-0.028611486652798446,0.004581819342391553,-0.029493328028309864,998,-0.029400263716572117,0.5190380761523046,0.4342527121762768,-5.869547070255005,0 days 03:00:00,20,180,1.5,3.0,60,40,0,0.5,0.5
-6.244568917871002,-0.028611486652798446,0.004581819342391553,-0.029493328028309864,998,-0.029400263716572117,0.5190380761523046,0.4342527121762768,-5.869547070255005,0 days 03:00:00,20,180,1.5,,60,40,0,0.5,0.5
-6.30743858997789,-0.02912974436162996,0.0046183159686905605,-0.030025617924606913,914,-0.02993256254957044,0.5142231947483589,0.4166387357289953,-6.5274940935607235,0 days 03:00:00,30,180,1.5,,60,40,0,0.5,0.5
-6.30743858997789,-0.02912974436162996,0.0046183159686905605,-0.030025617924606913,914,-0.02993256254957044,0.5142231947483589,0.4166387357289953,-6.5274940935607235,0 days 03:00:00,30,180,1.5,3.0,60,40,0,0.5,0.5
-6.314160250545906,-0.030350902369124078,0.00480679950536574,-0.03136415221505843,1000,-0.03118726438038011,0.52,0.42828109851683116,-6.215177562476405,0 days 03:00:00,30,120,1.5,,60,40,0,0.5,0.5
